"year","state","population","violent.crime.total","murder.and.nonnegligent.manslaughter.total","legacy.rape.total","revised.rape.total","robbery.total","aggravated.assault.total","property.crime.total","burglary.total","larceny.theft.total","motor.vehicle.theft.total","violent.nr.crime.total","aggregate.crime.total","violent.crime.rate","murder.and.nonnegligent.manslaughter.rate","legacy.rape.rate","revised.rape.rate","robbery.rate","aggravated.assault.rate","property.crime.rate","burglary.rate","larceny.theft.rate","motor.vehicle.theft.rate","violent.nr.crime.rate","aggregate.crime.rate","violent.crime.rate.chg","murder.and.nonnegligent.manslaughter.rate.chg","legacy.rape.rate.chg","revised.rape.rate.chg","robbery.rate.chg","aggravated.assault.rate.chg","property.crime.rate.chg","burglary.rate.chg","larceny.theft.rate.chg","motor.vehicle.theft.rate.chg","violent.nr.crime.rate.chg","aggregate.crime.rate.chg"
1986,"Alaska",534000,3046,46,388,NA,470,2142,30307,6204,20879,3224,2658,32965,570.411985018727,8.61423220973783,72.6591760299626,NA,88.0149812734082,401.123595505618,5675.46816479401,1161.79775280899,3909.92509363296,603.74531835206,497.752808988764,6173.22097378277,-11.3538499140949,-1.17463535264221,-4.50013299115069,NA,-4.88329127937487,-0.795790290927073,380.26662928537,-29.9488882658673,412.804172327777,-2.58865477653887,-6.85371692294427,373.412912362426
1987,"Alaska",525000,2391,53,341,NA,384,1613,25841,5093,18195,2553,2050,27891,455.428571428571,10.0952380952381,64.9523809523809,NA,73.1428571428571,307.238095238095,4922.09523809524,970.095238095238,3465.71428571429,486.285714285714,390.47619047619,5312.57142857143,-114.983413590155,1.48100588550027,-7.7067950775816,NA,-14.8721241305511,-93.8855002675228,-753.37292669877,-191.702514713751,-444.210807918673,-117.459604066346,-107.276618512574,-860.649545211343
1988,"Alaska",513000,2682,29,296,NA,374,1983,22566,4321,15911,2334,2386,24952,522.80701754386,5.65302144249513,57.6998050682261,NA,72.9044834307992,386.549707602339,4398.83040935672,842.300194931774,3101.55945419103,454.970760233918,465.107212475634,4863.93762183236,67.3784461152882,-4.44221665274297,-7.25257588415482,NA,-0.238373712057907,79.311612364244,-523.264828738513,-127.795043163464,-364.154831523253,-31.3149540517962,74.6310219994431,-448.63380673907
1989,"Alaska",527000,2623,42,279,NA,356,1946,22567,4358,15811,2398,2344,24911,497.722960151803,7.9696394686907,52.9411764705882,NA,67.5521821631879,369.259962049336,4282.16318785579,826.944971537002,3000.18975332068,455.028462998102,444.781783681214,4726.944971537,-25.0840573920569,2.31661802619558,-4.75862859763789,NA,-5.35230126761138,-17.2897455530033,-116.667221500937,-15.355223394772,-101.36970087035,0.0577027641843983,-20.3254287944191,-136.992650295357
1990,"Alaska",550043,2885,41,401,NA,422,2021,25457,4919,17428,3110,2484,27941,524.504447834078,7.45396269018968,72.9033911894161,NA,76.7212745185376,367.425819435935,4628.18361473558,894.293718854708,3168.47955523477,565.410340646095,451.601056644662,5079.78467138024,26.7814876822757,-0.515676778501025,19.9622147188279,NA,9.16909235534979,-1.83414261340084,346.020426879787,67.3487473177058,168.289801914089,110.381877647992,6.81927296344787,352.839699843235
1991,"Alaska",570000,3499,42,523,NA,645,2289,29000,5582,20375,3043,2976,31976,613.859649122807,7.36842105263158,91.7543859649123,NA,113.157894736842,401.578947368421,5087.71929824561,979.298245614035,3574.56140350877,533.859649122807,522.105263157895,5609.82456140351,89.3552012887286,-0.085541637558098,18.8509947754962,NA,36.4366202183045,34.153127932486,459.535683510038,85.0045267593275,406.081848274,-31.5506915232879,70.5042065132325,530.039890023271
1992,"Alaska",587000,3877,44,579,NA,640,2614,28816,5170,20728,2918,3298,32114,660.477001703577,7.49574105621806,98.6371379897785,NA,109.028960817717,445.315161839864,4909.02896081772,880.749574105622,3531.17546848382,497.103918228279,561.839863713799,5470.86882453152,46.6173525807704,0.127320003586479,6.88275202486626,NA,-4.1289339191249,43.7362144714426,-178.690337427896,-98.5486715084133,-43.3859350249559,-36.7557308945276,39.7346005559042,-138.955736871992
1993,"Alaska",599000,4557,54,502,NA,733,3268,28795,4893,21201,2701,4055,32850,760.767946577629,9.01502504173623,83.8063439065108,NA,122.37061769616,545.575959933222,4807.17863105175,816.86143572621,3539.39899833055,450.918196994992,676.961602671118,5484.14023372287,100.290944874052,1.51928398551817,-14.8307940832677,NA,13.3416568784431,100.260798093358,-101.850329765964,-63.8881383794115,8.22352984673444,-46.1857212332877,115.12173895732,13.2714091913549
1994,"Alaska",606000,4644,38,418,NA,886,3302,29947,4848,21824,3275,4226,34173,766.336633663366,6.27062706270627,68.976897689769,NA,146.204620462046,544.884488448845,4941.74917491749,800,3601.3201320132,540.42904290429,697.359735973597,5639.10891089109,5.568687085737,-2.74439797902996,-14.8294462167419,NA,23.834002765886,-0.691471484377189,134.570543865739,-16.8614357262103,61.9211336826506,89.5108459092988,20.3981333024789,154.968677168218
1995,"Alaska",604000,4656,55,485,NA,937,3179,30097,5055,21891,3151,4171,34268,770.860927152318,9.10596026490066,80.2980132450331,NA,155.132450331126,526.324503311258,4982.94701986755,836.920529801325,3624.33774834437,521.688741721854,690.562913907285,5673.50993377483,4.52429348895157,2.83533320219439,11.3211155552641,NA,8.9278298690796,-18.5599851375866,41.1978449500575,36.9205298013245,23.0176163311698,-18.7403011824362,-6.79682206631264,34.4010228837451
1996,"Alaska",607000,4417,45,398,NA,710,3264,28667,5118,20557,2992,4019,32686,727.677100494234,7.41350906095552,65.5683690280066,NA,116.968698517298,537.726523887974,4722.73476112026,843.163097199341,3386.65568369028,492.915980230643,662.108731466227,5384.84349258649,-43.1838266580839,-1.69245120394514,-14.7296442170265,NA,-38.1637518138276,11.4020205767154,-260.212258747286,6.24256739801649,-237.68206465409,-28.7727614912118,-28.4541824410574,-288.666441188344
1997,"Alaska",609000,4270,54,403,NA,648,3165,27840,4276,20780,2784,3867,31707,701.149425287356,8.86699507389162,66.1740558292283,NA,106.4039408867,519.704433497537,4571.42857142857,702.134646962233,3412.15106732348,457.142857142857,634.975369458128,5206.4039408867,-26.5276752068777,1.45348601293611,0.605686801221665,NA,-10.5647576305987,-18.0220903904367,-151.306189691692,-141.028450237108,25.4953836332002,-35.7731230877853,-27.1333620080993,-178.439551699791
1998,"Alaska",614000,4015,41,421,NA,532,3021,25316,4098,18611,2607,3594,28910,653.908794788274,6.67752442996743,68.5667752442997,NA,86.6449511400651,492.019543973941,4123.12703583062,667.42671009772,3031.10749185668,424.592833876222,585.342019543974,4708.46905537459,-47.2406304990826,-2.1894706439242,2.39271941507143,NA,-19.7589897466344,-27.6848895235955,-448.301535597952,-34.7079368645133,-381.043575466803,-32.5500232666357,-49.6333499141541,-497.934885512106
1999,"Alaska",619500,3908,52,517,NA,566,2773,23099,3787,16654,2658,3391,26490,630.831315577078,8.39386602098467,83.454398708636,NA,91.36400322841,447.619047619048,3728.65213882163,611.299435028249,2688.29701372074,429.055690072639,547.376916868442,4276.02905569007,-23.0774792111954,1.71634159101724,14.8876234643363,NA,4.71905208834485,-44.4004963548937,-394.474897008989,-56.1272750694714,-342.810478135935,4.4628561964177,-37.9651026755316,-432.43999968452
2000,"Alaska",626932,3554,27,497,NA,490,2540,23087,3899,16838,2350,3057,26144,566.887636936701,4.30668716862435,79.2749452891223,NA,78.1583967639234,405.147607715031,3682.53654303816,621.91752853579,2685.77772389988,374.84129060249,487.612691647579,4170.14923468574,-63.943678640377,-4.08717885236032,-4.17945341951375,NA,-13.2056064644866,-42.4714399040163,-46.1155957834699,10.6180935075416,-2.51928982086201,-54.2143994701497,-59.7642252208634,-105.879821004333
2001,"Alaska",633630,3735,39,501,NA,514,2681,23160,3847,16695,2618,3234,26394,589.460726291369,6.15501159982955,79.068225936272,NA,81.1198964695485,423.117592285719,3655.12996543724,607.136657039597,2634.81842715781,413.17488123984,510.392500355097,4165.52246579234,22.5730893546676,1.84832443120521,-0.2067193528503,NA,2.96149970562512,17.9699845706875,-27.4065776009174,-14.780871496193,-50.9592967420754,38.3335906373508,22.7798087075179,-4.62676889340037
2002,"Alaska",641482,3627,33,511,NA,489,2594,24118,3908,17739,2471,3116,27234,565.409473687492,5.14433764314509,79.6592889590043,NA,76.2297305302409,404.376116555102,3759.73137204162,609.21428816397,2765.31531671972,385.201767157925,485.750184728488,4245.4815567701,-24.0512526038764,-1.01067395668446,0.591063022732342,NA,-4.89016593930756,-18.7414757306167,104.601406604374,2.07763112437306,130.496889561915,-27.9731140819154,-24.6423156266087,79.9590909777644
2003,"Alaska",648280,3877,39,605,NA,446,2787,24386,3874,18051,2461,3272,27658,598.044055037947,6.01591904732523,93.3238724008145,NA,68.7974332078731,429.906830381934,3761.64620225828,597.581292034306,2784.4449929043,379.619917319677,504.720182637132,4266.36638489542,32.6345813504541,0.871581404180138,13.6645834418102,NA,-7.43229732236777,25.5307138268317,1.91483021666727,-11.6329961296641,19.1296761845801,-5.58184983824827,18.9699979086439,20.8848281253122
2004,"Alaska",657755,4159,37,558,NA,447,3117,22172,3773,16159,2240,3601,25773,632.302301008734,5.62519479137369,84.8340187455816,NA,67.9584343714605,473.884653100318,3370.85997065777,573.617836428457,2456.68980091371,340.552333315596,547.468282263153,3918.32825292092,34.2582459707877,-0.390724255951542,-8.48985365523291,NA,-0.838998836412642,43.9778227183847,-390.786231600516,-23.9634556058488,-327.755191990587,-39.0675840040805,42.7480996260206,-348.038131974495
2005,"Alaska",663253,4194,32,538,NA,537,3087,23975,4131,17249,2595,3656,27631,632.337886146011,4.82470490144786,81.1153511555922,NA,80.964579127422,465.433250961549,3614.75937538164,622.839248371285,2600.66671390857,391.253413101788,551.222534990418,4165.98191037206,0.0355851372763709,-0.800489889925823,-3.71866758998935,NA,13.0061447559615,-8.45140213876988,243.899404723874,49.2214119428278,143.976912994855,50.7010797861914,3.75425272726579,247.65365745114
2006,"Alaska",670053,4610,36,512,NA,600,3462,23975,4155,17284,2536,4098,28073,688.005277194491,5.37270932299385,76.4118659270237,NA,89.5451553832309,516.675546561242,3578.07516718827,620.100201028874,2579.4974427396,378.477523419789,611.593411267467,4189.66857845573,55.6673910484799,0.548004421545988,-4.70348522856852,NA,8.58057625580891,51.2422955996936,-36.6842081933746,-2.73904734241137,-21.1692711689648,-12.7758896819985,60.3708762770484,23.6866680836738
2007,"Alaska",683478,4520,43,545,NA,581,3351,23096,3734,16929,2433,3975,27071,661.323407629799,6.29135100178791,79.7392161854515,NA,85.0063937683437,490.286446674216,3379.18704040218,546.323363736653,2476.89025835506,355.973418310465,581.584191444348,3960.77123184653,-26.6818695646912,0.918641678794061,3.32735025842778,NA,-4.53876161488721,-26.3890998870259,-198.888126786089,-73.776837292221,-102.607184384543,-22.5041051093241,-30.009219823119,-228.897346609207
2008,"Alaska",686293,4475,27,447,NA,645,3356,20090,3237,15225,1628,4028,24118,652.053860377419,3.93417971624365,65.1325308578115,NA,93.9831821102649,489.003967693099,2927.32112960499,471.664434869655,2218.44022888183,237.216465853506,586.921329519608,3514.2424591246,-9.26954725238045,-2.35717128554427,-14.60668532764,NA,8.97678834192119,-1.28247898111726,-451.865910797184,-74.658928866998,-258.450029473227,-118.756952456959,5.33713807525965,-446.528772721925
2009,"Alaska",698473,4424,22,513,NA,654,3235,20538,3600,15251,1687,3911,24449,633.38167688658,3.14972804961681,73.4459313387919,NA,93.6328247476996,463.153192750471,2940.41430377409,515.41004448275,2183.47738566845,241.526873622889,559.935745547788,3500.35004932188,-18.6721834908392,-0.784451666626838,8.31340048098045,NA,-0.350357362565248,-25.8507749426276,13.0931741690961,43.7456096130954,-34.9628432133823,4.31040776938303,-26.9855839718198,-13.8924098027237
2010,"Alaska",714146,4537,31,533,NA,594,3379,20259,3105,15535,1619,4004,24263,635.304265514335,4.34084907007811,74.634598527472,NA,83.1762692782708,473.152548638514,2836.81488099072,434.785043954598,2175.32549366656,226.704343369563,560.669666986863,3397.48454797758,1.92258862775486,1.1911210204613,1.18866718868006,NA,-10.4565554694288,9.99935588804232,-103.599422783368,-80.6250005281527,-8.15189200188979,-14.8225302533257,0.733921439074834,-102.865501344293
2011,"Alaska",723860,4416,30,436,NA,576,3374,19094,2852,14854,1388,3980,23074,610.062719310364,4.14444782140193,60.2326416710414,NA,79.573398170917,466.112231647004,2637.80289006161,393.99883955461,2052.05426463681,191.749785870196,549.830077639323,3187.63296770094,-25.2415462039706,-0.196401248676179,-14.4019568564306,NA,-3.60287110735379,-7.04031699151022,-199.011990929107,-40.7862043999875,-123.271229029753,-34.9545574993672,-10.83958934754,-209.851580276648
2012,"Alaska",730307,4412,30,583,NA,630,3169,20037,2950,15565,1522,3829,23866,604.12949622556,4.10786148838776,79.8294415910021,NA,86.265091256143,433.927101890027,2743.64068809418,403.939713024796,2131.29546889185,208.405506177539,524.300054634558,3267.94074272874,-5.93322308480401,-0.036586333014168,19.5967999199608,NA,6.69169308522594,-32.1851297569764,105.837798032571,9.94087347018643,79.2412042550413,16.6557203073431,-25.5300230047648,80.3077750278062
2013,"Alaska",737259,4709,34,657,925,623,3127,21211,2917,16599,1695,3784,24995,638.717194364531,4.61167649360672,89.1138663617535,125.464728134889,84.5021898681467,424.138599867889,2877.00794429095,395.654715642671,2251.44759168759,229.905636960688,513.252466229642,3390.26041052059,34.5876981389714,0.503815005218964,9.28442477075133,NA,-1.76290138799622,-9.788502022138,133.367256196763,-8.28499738212543,120.152122795739,21.5001307831492,-11.0475884049154,122.319667791847
2014,"Alaska",736732,4684,41,555,771,629,3243,20334,3150,15445,1739,3913,24247,635.78071809016,5.56511730181396,75.3326854269938,104.65135218777,85.3770434839263,440.18720511665,2760.02671256305,427.563890261316,2096.42040796382,236.042414337914,531.129365902391,3291.15607846544,-2.93647627437099,0.953440808207232,-13.7811809347597,-20.813375947119,0.874853615779571,16.0486052487612,-116.9812317279,31.9091746186452,-155.02718372377,6.13677737722574,17.8768996727481,-99.1043320551512
2015,"Alaska",737709,5391,59,648,900,761,3671,20806,3511,15249,2046,4491,25297,730.775956373041,7.99773352365228,87.8395139546895,121.999324937069,103.157206974566,497.621690937755,2820.35328293406,475.932922060053,2067.0752288504,277.345132023603,608.776631435973,3429.12991437003,94.9952382828811,2.43261622183832,12.5068285276956,17.3479727492989,17.7801634906396,57.4344858211043,60.3265703710081,48.3690317987373,-29.345179113418,41.3027176856889,77.6472655335822,137.97383590459
2016,"Alaska",741522,5966,52,NA,1053,850,4011,24876,4053,17766,3057,4913,29789,804.56142906077,7.01260380676501,NA,142.005227086991,114.629100687505,540.914497479508,3354.72177494397,546.578523631126,2395.88306213437,412.260189178473,662.556201973778,4017.27797691775,73.7854726877281,-0.985129716887275,NA,20.0059021499227,11.471893712939,43.2928065417537,534.36849200991,70.6456015710727,328.807833283966,134.915057154871,53.7795705378055,588.148062547716
2017,"Alaska",739795,6133,62,NA,863,951,4257,26204,4171,17775,4258,5270,31474,829.01344291324,8.38070005880007,NA,116.653937915233,128.549125095466,575.42967984374,3542.06232807737,563.804837826695,2402.69263782534,575.564852425334,712.359504998006,4254.42183307538,24.45201385247,1.36809625203507,NA,-25.3512891717581,13.9200244079607,34.5151823642321,187.340553133406,17.226314195569,6.809575690977,163.304663246861,49.8033030242279,237.143856157633
1985,"Arizona",3187000,19202,254,1458,NA,4670,12820,207591,59585,135720,12286,17744,225335,602.510197678067,7.96987762786319,45.7483526827738,NA,146.53278945717,402.25917791026,6513.68057734547,1869.62660809539,4258.55036084092,385.503608409162,556.761844995293,7070.44242234076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986,"Arizona",3317000,21835,307,1425,NA,5614,14489,221015,63278,143845,13892,20410,241425,658.27555019596,9.25535122098282,42.9605064817606,NA,169.249321676213,436.810370817003,6663.09918601146,1907.68766958095,4336.59933675008,418.812179680434,615.3150437142,7278.41422972566,55.7653525178931,1.28547359311962,-2.78784620101315,NA,22.7165322190437,34.5511929067429,149.418608665991,38.0610614855589,78.0489759091588,33.3085712712719,58.5531987189061,207.971807384897
1987,"Arizona",3386000,20742,253,1396,NA,4687,14406,222663,55059,153296,14308,19346,242009,612.581216774956,7.47194329592439,41.2285883047844,NA,138.422917897224,425.457767277023,6575.98936798582,1626.07796810396,4527.34790313054,422.563496751329,571.352628470171,7147.341996456,-45.6943334210046,-1.78340792505842,-1.73191817697622,NA,-30.8264037789896,-11.3526035399803,-87.1098180256322,-281.609701476989,190.748566380462,3.7513170708948,-43.9624152440283,-131.072233269661
1988,"Arizona",3466000,21147,294,1345,NA,4750,14758,237808,54773,167121,15914,19802,257610,610.126947489902,8.48240046162724,38.8055395268321,NA,137.045585689556,425.793421811887,6861.16560877092,1580.29428736295,4821.72533179458,459.145989613387,571.32140796307,7432.48701673399,-2.45426928505378,1.01045716570284,-2.42304877795232,NA,-1.37733220766819,0.33565453486392,285.176240785094,-45.7836807410031,294.377428664039,36.5824928620582,-0.0312205071013523,285.145020277992
1989,"Arizona",3556000,21320,237,1286,NA,4944,14853,265284,59284,181574,24426,20034,285318,599.55005624297,6.66479190101237,36.1642294713161,NA,139.032620922385,417.688413948256,7460.17997750281,1667.15410573678,5106.13048368954,686.89538807649,563.385826771654,8023.56580427447,-10.5768912469323,-1.81760856061486,-2.641310055516,NA,1.98703523282904,-8.10500786363042,599.014368731894,86.8598183738281,284.405151894963,227.749398463103,-7.9355811914163,591.078787540478
1990,"Arizona",3665228,23911,284,1500,NA,5897,16230,265229,61206,172375,31648,22411,287640,652.374149711832,7.74849477304004,40.9251484491551,NA,160.890400269779,442.810106219859,7236.35746534731,1669.90975731933,4702.98164261541,863.466065412574,611.449001262677,7847.80646660999,52.8240934688628,1.08370287202767,4.76091897783905,NA,21.8577793473939,25.1216922716021,-223.8225121555,2.75565158254358,-403.148841074128,176.570677336084,48.0631744910237,-175.759337664475
1991,"Arizona",3750000,25152,291,1590,NA,6215,17056,252559,60281,159987,32291,23562,276121,670.72,7.76,42.4,NA,165.733333333333,454.826666666667,6734.90666666667,1607.49333333333,4266.32,861.093333333333,628.32,7363.22666666667,18.3458502881676,0.0115052269599607,1.47485155084486,NA,4.84293306355477,12.0165604468081,-501.450798680646,-62.4164239859929,-436.661642615411,-2.37273207924125,16.8709987373228,-484.579799943323
1992,"Arizona",3832000,25706,312,1647,NA,5867,17880,243629,54095,158053,31481,24059,267688,670.824634655532,8.1419624217119,42.9801670146138,NA,153.105427974948,466.597077244259,6357.75052192067,1411.66492693111,4124.55636743215,821.529227557411,627.844467640919,6985.59498956159,0.104634655532323,0.381962421711898,0.580167014613778,NA,-12.6279053583855,11.7704105775922,-377.156144745998,-195.828406402227,-141.76363256785,-39.5641057759219,-0.475532359081512,-377.631677105081
1993,"Arizona",3936000,28142,339,1488,NA,6412,19903,264371,57684,172689,33998,26654,291025,714.989837398374,8.61280487804878,37.8048780487805,NA,162.906504065041,505.665650406504,6716.74288617886,1465.5487804878,4387.4237804878,863.770325203252,677.184959349593,7393.92784552846,44.1652027428416,0.47084245633688,-5.17528896583329,NA,9.80107609009283,39.0685731622452,358.992364258193,53.8838535566983,262.867413055655,42.2410976458407,49.3404917086749,408.33285596687
1994,"Arizona",4075000,28653,426,1465,NA,6601,20161,294273,60157,190649,43467,27188,321461,703.141104294479,10.4539877300613,35.9509202453988,NA,161.98773006135,494.748466257669,7221.42331288344,1476.24539877301,4678.50306748466,1066.67484662577,667.19018404908,7888.61349693252,-11.8487331038955,1.84118285201257,-1.85395780338171,NA,-0.918774003690942,-10.9171841488353,504.680426704575,10.6966182852013,291.079286996858,202.904521422515,-9.99477530051365,494.68565140406
1995,"Arizona",4218000,30095,439,1418,NA,7329,20909,316355,59762,207763,48830,28677,345032,713.489805595069,10.4077761972499,33.6178283546705,NA,173.75533428165,495.708866761498,7500.11853959222,1416.83262209578,4925.62825983879,1157.65765765766,679.871977240398,8179.99051683262,10.3487013005903,-0.0462115328114692,-2.33309189072832,NA,11.7676042203003,0.96040050382959,278.695226708787,-59.4127766772262,247.125192354123,90.9828110318908,12.6817931913184,291.377019900106
1996,"Arizona",4428000,27963,377,1381,NA,7429,18776,284964,55630,188300,41034,26582,311546,631.50406504065,8.51400180668473,31.1878952122855,NA,167.773261065944,424.028906955736,6435.50135501355,1256.3233965673,4252.48419150858,926.693766937669,600.316169828365,7035.81752484192,-81.9857405544184,-1.89377439056515,-2.429933142385,NA,-5.98207321570607,-71.6799598057621,-1064.61718457867,-160.509225528481,-673.144068330204,-230.963890719988,-79.5558074120332,-1144.17299199071
1997,"Arizona",4555000,28411,375,1492,NA,7547,18997,299323,60077,195045,44201,26919,326242,623.732162458836,8.23271130625686,32.755214050494,NA,165.686059275521,417.058177826564,6571.30625686059,1318.92425905598,4281.99780461032,970.384193194292,590.976948408343,7162.28320526893,-7.77190258181395,-0.281290500427872,1.56731883820851,NA,-2.08720179042257,-6.97072912917196,135.804901847043,62.6008624886833,29.5136131017371,43.6904262566226,-9.33922142002245,126.465680427019
1998,"Arizona",4669000,26984,376,1451,NA,7715,17442,280001,56473,183137,40391,25533,305534,577.939601627758,8.05311629899336,31.0773184836153,NA,165.238809166845,373.570357678304,5997.02291711287,1209.53094881131,3922.4030841722,865.088884129364,546.862283144142,6543.88520025701,-45.7925608310788,-0.179595007263501,-1.67789556687863,NA,-0.447250108676258,-43.4878201482605,-574.283339747721,-109.393310244674,-359.594720438119,-105.295309064928,-44.1146652642003,-618.39800501192
1999,"Arizona",4778332,26334,384,1383,NA,7288,17279,255401,49423,167731,38247,24951,280352,551.112815099495,8.03627709418266,28.9431542220172,NA,152.521842350008,361.611541433287,5344.98230763371,1034.31490319216,3510.241649178,800.425755263552,522.169660877478,5867.15196851119,-26.8267865282627,-0.0168392048107044,-2.13416426159811,NA,-12.7169668168368,-11.958816245017,-652.040609479162,-175.216045619149,-412.161434994202,-64.6631288658118,-24.6926222666644,-676.733231745828
2000,"Arizona",5130632,27281,359,1577,NA,7504,17841,271811,51902,176705,43204,25704,297515,531.727865105118,6.99718865044306,30.7369540438683,NA,146.258784492827,347.73493791798,5297.80736564228,1011.61026555793,3444.11760578424,842.079494300117,500.990911061249,5798.79827670353,-19.3849499943773,-1.03908844373959,1.79379982185105,NA,-6.26305785718171,-13.8766035153071,-47.1749419914267,-22.7046376342328,-66.1240433937592,41.6537390365653,-21.1787498162284,-68.3536918076543
2001,"Arizona",5306966,28675,400,1518,NA,8868,17889,293874,54821,186850,52203,27157,321031,540.327561925213,7.53726328753566,28.6039141761979,NA,167.101127084666,337.085257376814,5537.51427840314,1033.00077671498,3520.8441131901,983.669388498061,511.723647749015,6049.23792615216,8.59969682009535,0.540074637092601,-2.13303986767043,NA,20.8423425918391,-10.6496805411659,239.706912760857,21.3905111570546,76.7265074058591,141.589894197943,10.7327366877657,250.439649448623
2002,"Arizona",5441125,30171,387,1608,NA,8000,20176,318296,59087,201541,57668,28563,346859,554.499299317696,7.11249971283512,29.5527119851134,NA,147.028417836385,370.805669783363,5849.81966045625,1085.93351558731,3704.03179489536,1059.85434997358,524.946587332583,6374.76624778883,14.1717373924834,-0.424763574700543,0.948797808915518,NA,-20.0727092482808,33.720412406549,312.305382053108,52.9327388723279,183.187681705259,76.18496147552,13.2229395835677,325.528321636675
2003,"Arizona",5579222,28638,441,1856,NA,7619,18722,314335,58613,198725,56997,26782,341117,513.297373719848,7.90432787940684,33.2662869482519,NA,136.560258760092,335.566500132097,5634.02926071054,1050.55866212171,3561.87654837897,1021.59405020987,480.031086771596,6114.06034748214,-41.201925597848,0.79182816657172,3.71357496313856,NA,-10.4681590762926,-35.2391696512656,-215.790399745704,-35.3748534656017,-142.155246516389,-38.2602997637129,-44.9155005609863,-260.705900306691
2004,"Arizona",5739879,28952,414,1896,NA,7721,18921,291203,56885,179012,55306,27056,318259,504.400876743221,7.21269559863544,33.0320552053449,NA,134.515030717546,329.641095221694,5073.32994301796,991.048766010573,3118.74170169789,963.539475309497,471.368821537876,5544.69876455584,-8.89649697662782,-0.6916322807714,-0.234231742906999,NA,-2.04522804254589,-5.92540491040359,-560.699317692582,-59.5098961111353,-443.134846681075,-58.0545749003711,-8.6622652337208,-569.361582926302
2005,"Arizona",5953007,30478,445,2006,NA,8579,19448,287345,56328,176112,54905,28472,315817,511.97655235413,7.47521378691475,33.6972558574179,NA,144.112042871779,326.692039838018,4826.8883271933,946.210881324346,2958.37045042951,922.306995439448,478.279296496712,5305.16762369001,7.57567561090912,0.262518188279306,0.665200652073018,NA,9.59701215423243,-2.94905538367567,-246.441615824663,-44.8378846862269,-160.371251268387,-41.2324798700491,6.91047495883601,-239.531140865827
2006,"Arizona",6166318,33456,533,2449,NA,9491,20983,294389,59418,178321,56650,31007,325396,542.560406388383,8.64373196452081,39.715759063999,NA,153.91681064778,340.284104712083,4774.145608449,963.58961701294,2891.85539895931,918.700592476742,502.844647324384,5276.99025577338,30.5838540342532,1.16851817760606,6.01850320658102,NA,9.80476777600151,13.5920648740646,-52.7427187443027,17.3787356885945,-66.5150514701918,-3.60640296270549,24.5653508276723,-28.1773679166308
2007,"Arizona",6338755,32835,548,2353,NA,9764,20170,287308,59988,177076,50244,30482,317790,518.003929793784,8.64523080636497,37.1208541740452,NA,154.036557652094,318.20128716128,4532.56199364071,946.368805861719,2793.54542019687,792.64776758212,480.883075619739,5013.44506926045,-24.5564765945984,0.00149884184416749,-2.59490488995375,NA,0.119747004313723,-22.0828175508025,-241.58361480829,-17.2208111512215,-98.3099787624456,-126.052824894622,-21.9615717046447,-263.545186512934
2008,"Arizona",6500180,31567,462,2200,NA,9809,19096,266653,58606,169460,38587,29367,296020,485.632705555846,7.10749548474042,33.845216594002,NA,150.903513441166,293.776480035937,4102.24024565474,901.605801685492,2607.00472909981,593.629714869434,451.787488961844,4554.02773461658,-32.3712242379383,-1.53773532162455,-3.27563758004321,NA,-3.13304421092789,-24.4248071253427,-430.321747985971,-44.7630041762271,-186.540691097059,-199.018052712685,-29.0955866578951,-459.417334643866
2009,"Arizona",6595778,28128,380,2279,NA,8199,17270,236721,54308,155976,26437,25849,262570,426.454619909888,5.76126121891913,34.5524060997808,NA,124.306791405047,261.834161186141,3588.97767632567,823.375195465948,2364.78547337403,400.817007485698,391.902213810107,3980.87989013578,-59.1780856459583,-1.34623426582129,0.707189505778786,NA,-26.5967220361189,-31.9423188497968,-513.262569329061,-78.2306062195437,-242.219255725782,-192.812707383737,-59.8852751517371,-573.147844480799
2010,"Arizona",6413158,26528,408,2191,NA,6953,16976,226802,50932,154137,21733,24337,251139,413.6495623529,6.3619202895048,34.1641356723162,NA,108.417724933644,264.705781457435,3536.51040563791,794.179716139849,2403.44928348873,338.881406009333,379.485426680584,3915.99583231849,-12.8050575569878,0.600659070585663,-0.388270427464597,NA,-15.8890664714031,2.87162027129426,-52.467270687765,-29.1954793260994,38.6638101146996,-61.935601476365,-12.4167871295231,-64.8840578172885
2011,"Arizona",6467315,26789,397,2499,NA,7145,16748,229896,54695,155400,19801,24290,254186,414.221357704086,6.13855981964695,38.6404558924376,NA,110.478614386341,258.96372760566,3554.73639369661,845.714179686624,2402.85187902553,306.170334984456,375.580901811648,3930.31729550826,0.571795351185813,-0.223360469857848,4.47632022012139,NA,2.06088945269693,-5.7420538517747,18.2259880587021,51.5344635467756,-0.597404463196654,-32.7110710248762,-3.9045248689356,14.3214631897672
2012,"Arizona",6551149,28077,358,2282,NA,7383,18054,231701,52911,159808,18982,25795,257496,428.581306882197,5.46469023983426,34.8335841544743,NA,112.697787823174,275.585244664715,3536.79942251352,807.659847150477,2439.38887666881,289.750698694229,393.747722727723,3930.54714524124,14.3599491781114,-0.673869579812684,-3.80687173796331,NA,2.21917343683306,16.6215170590544,-17.936971183095,-38.0543325361472,36.5369976432798,-16.4196362902274,18.1668209160747,0.229849732979801
